Id,Text,Label
2927,Akses Jalan Di Perumahan Eka Sakti Belum Di Perbaiki,0
2928,Lapor Mas Bup,0
2929,Mohon Bantuan Tower karena susah sinyal,0
2930,Pengaduan,0
2931,Gerpari,0
2932,Pemberangkatan Haji Aceh Tengah,0
2933,Pengaduan,0
2934,NIK,0
2935,Permintaan Perbaikan Alamat Rumah Tercatat Di Aplikasi Sentuhtanahku Atr Bpn Tidak Kunjung Diproses,0
2936,Pengiriman Paket Kilat Khusus Belum Diterima,0
2937,Pengukuran Tanah wakaf,0
2938,Laporan Tindak Pidana Penipuan,0
2939,"Isu Perpanjang Passport Di Kbri Kuala Lumpur, Malaysia",0
2940,Kecepatan Setelah Fup Indihome Tidak Sesuai Informasi,0
2941,Nomor Virtual Account Bpjs Belum Diterima,0
2942,Air tidak mengalir,0
2943,Bongkar Mafia Pendidikan,0
2944,Pelapor Bukan Penipu,0
2945,Penyelesaian Berlarut Larut Tindak Pidana Korupsi,0
2946,Dinas Sosial Kotamadya Bekasi : Mengenai Pendaftaran Penambahan Kis Pbi Apbn,0
2947,Jalan Rusak,0
2948,Pengajuan Pbg,0
2949,Mohon Ditindaklanjuti Pengaduan Warga Terkait Permasalahan Insentif Tenaga Kesehatan Dalam Rangka Penanganan Covid-19 Di Rs Umum Pakuwon Sumedang,0
2950,Mohon Ditindaklanjuti Pengaduan Warga Terkait Permasalahan Insentif Tenaga Kesehatan Dalam Rangka Penanganan Covid-19 Di Rsdc Wisma Haji Pondok Gede.,0
2951,Paspor Hilang Di Kanim Malang,0
2952,Email Verifikasi,0
2953,Koperasi Simpan Pinjam Ilegal,0
2954,"Merapihkan Kawasan Senggigi, Lombok",0
2955,Mengubah Status Penerima Bantuan,0
2956,KUSUKA,0
2957,Daftar OSS,0
2958,Kis Pbi Apbn Hanya Kepala Kk Yg Terdaftar Di Aplikasi Jkn,0
2959,Pendaftaran Sk Perpanjangan/Pembaruan Hak,0
2960,Tidak Mendapatkan Bpum,0
2961,Data Pln Tidak Sesuai Dukcapil,0
2962,Keluhan Untuk Mendapatkan Air Bersih Selama Bertahun - Tahun,0
2963,Pengaduan,0
2964,Penipuan Penagihan Pinjol Sebar Data,0
2965,Pembelian Rumah Kpr Telah Lunas Tapi Tidak Menerima Hak Sertifikat,0
2966,Permintaan Informasi,0
2967,"Perusahaan Cicilan ""nantiaja"" Financial Yang Sepertinya Tidak Terdaftar Di Ojk",0
2968,Penipuan Online,0
2969,Pengaduan Telpon Misterius,0
2970,Peningkatan Fasilitas Penyebrangan Dan Pariwisata Di Pulau Flores Dan Pulau Sumbawa,0
2971,Permohonan Sertipikat Ptsl Tahun 2019 Di Bpn Jakarta Timur Belum Keluar,0
2972,Pendidikan Di Desa,0
2973,Permohonan Marka Jalan Di Jalan Cirendeu Raya - Pd. Cabe Raya,0
2974,Jalan Rusak Di Ciluncat Cangkuang Kabupaten Bandung,0
2975,Penanganan Kasus Penipuan Bank Yang Lambat Oleh Polri Dan Bank Bca Serta Bank Mega Tidak Bertanggung Jawab,0
2976,Sebar Data Pinjol Ilegal,0
2977,E-Ktp Masih Tidak Dapat Terbaca,0
2978,Barang Belum Sampai,0
2979,Jalan Berlubang,0
2980,Jalan Hancur Dan Truk Tambang Lewat Pada Siang Hari Di Jalan Legok-Karawaci,0
2981,Penerangan Jalan Umum Mati,0
2982,Informasi Sampah,0
2983,Tertolak kartu pra kerja karena dianggap penerima bpum,0
2984,Bantuan Sosial Desa,0
2985,Rekrutmen CPNS 2021,0
2986,Tanggal Merah Perusahaan Menggunakan Sistem Hari Besar Hari Kecil,0
2987,Penipuan Transaksi Online Lelang,0
2988,Cuti Bersama,0
2989,Informasi Program Magang,0
2990,Format Stempel,0
2991,Tidak Bisa Mendaftarkan Akun Di Aplikasi Cek Bansos Kemensos,0
2992,Dafatar Prakerja,0
2993,Keluhan Bansos,0
2994,Tertolak Kartu Pra kerja karena menerima BPUM,0
2995,Bansos,0
2996,"[PROMO] Beli paket Flash mulai 1GB di MY TELKOMSEL APP dpt EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr. Buruan, cek di tsel.me/mytsel1 S&K",1
2997,2.5 GB/30 hari hanya Rp 35 Ribu Spesial buat Anda yang terpilih. Aktifkan sekarang juga di *550*905#. Promo sd 30 Nov 2015.Buruan aktifkan sekarang. S&K,1
2998,"2016-07-08 11:47:11.Plg Yth, sisa kuota Flash Anda 478KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",1
2999,"2016-08-07 11:29:47.Plg Yth, sisa kuota Flash Anda 7160KB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#",1
3000,4.5GB/30 hari hanya Rp 55 Ribu Spesial buat anda yang terpilih. Aktifkan sekarang juga di *550*907# Buruan..! SKB,1
3001,5 HARI LAGI ! EKSTRA Pulsa 50rb dg beli paket internet bulanan di MyTelkomsel utk pembelian pertama sjk 25Aug-25Sept. Cek detail promo di tsel.me/mytsel1,1
3002,"Ada iRing dgn tarif Rp. 0,1/7hr (perpanjangan Rp. 3190/7hr) dari hits Armada - Pencuri Hati. Tekan *808*3*1*4*1# lalu OK/Call. Info: 100&111",1
3003,Akhir bulan harus tetap eksis loh! Internetan pake volume ultima 900MB/30hr. Hrga mulai Rp 35rb di *100*471#. Tarif&lokasi cek di tsel.me/fl,1
3004,"Aktifkan iRing Coboy Jr - Terhebat. Tekan *808*7#. Info: 100&111 Ada hits terbaru dari NOAH - Jika Engkau. Aktifkan iRing nya di HP kamu. Ketik MG NOAH02 kirim ke 808 Info: 100&111 Berkah iRing Rp 1000 dr Yuni Shara - Akhirnya. Aktifkan iRing nya, Tkn *808*1*2*3# lalu Ok/Call. Raih THR PuluhanJt!. Berhenti: Unreg ke 808",1
3005,Ambil bonus harianmu di *600# (Bebas Pulsa). Dptkan gratis nelpon atau internetan dan promo lainnya sesuai hobimu!,1
3006,Anda akan berhenti berlangganan Paket Flash. Ketik FLASH<spasi>YA jika setuju. Tunggu SMS konfirmasi penonaktifan Paket Anda,1
3007,Anda akan berlangganan paket Rp. 10000 utk 150 MB 2G/3G + 250 MB 3G/90hari. Jika setuju balas FLASH<spasi>YA kirim ke 3636 utk melanjutkan. Paket diperpanjang pada akhir masa aktif dengan tarif sesuai lokasi Anda. Tunggu SMS konfirmasi sblm pemakaian. Info zona dan detail tarif lihat di Tsel.me/internet,1
3008,"Anda akan membeli Paket Gampang Internetan Rp.1250 utk Chatting Sepuasnya (BBM, WhatsApp dan Line)/1 hari.Jika setuju balas FLASH<spasi>YA kirim ke 3636 utk melanjutkan.Tunggu SMS konfirmasi sblm pemakaian.Info detail tariff lihat di Tsel.me/internet",1
3009,"Anda akan menerima setting ponsel, agar ponsel Anda dapat mengakses internet dan berkirim foto/MMS. Jika Anda setuju balas pesan ini (gratis) dengan ketik Y.",1
3010,Anda akan mengaktifkan Paket BBM Gratis berlaku 30 hari dari pertama kali aktivasi. Ketik FLASH (spasi) YA untuk melanjutkan,1
3011,Anda mendapatkan 1 kupon dalam program Kartu As BIBER (Beli Internet Berhadiah). Cek total kupon maksimal 1x24 jam dari skrg di *100*123#. Info lengkap hub:188,1
3012,Anda sedang menikmati Paket Reguler dgn sisa kuota 209715 KB.Dapatkan beragam Paket INTERNET HEMAT Tri di *123*3#,1
3013,Anda tidak terdaftar dalam layanan Paket Malam hari. Untuk berlangganan lakukan isi ulang dengan voucher Kenyang Download,1
3014,"Anda tlh menukarkan poin 95 poin, Tukarkan terus poinnya siapa tahu anda pemenang hadih LG G3 32gb, pemenang adalah yang menukarkan poin tertinggi s/d 30 November 15",1
3015,AngpaoPoinSenyum! Dptkan Vchr Lottemart 50rb dg tukar 2500poin (normal 5000poin) sd 11Feb16. Ketik *123*7887*2*5# TERBATAS! Info: www.indosatooredoo.com/angpao,1
3016,Awal bulan saat nya anda eksis lebih lama! Internetan pake volume ultima 900MB/30hr. Hrga mulai Rp 35rb di *100*471#. Tarif&lokasi cek di tsel.me/FL,1
3017,"Ayam (sayap/paha bawah), Nasi, Perkedel Rp. 19.545. GRATIS Teh Pucuk. Tukar SMS ini di CFC HASAN SADIKIN hari ini. Selama Persediaan msh ada. Promo *606#",1
3018,"Ayo anak Medan, beli sticker line dengan pulsamu Caranya klik http://www.telkomsel.com/linestore nama stickernya : Kedan Medan",1
3019,AYO download AXISnet dari Apple/Play Store dan aktifkan BRONET24Jam 5GB 60hr Rp44900 dan BRONET24Jam 1GB 30hr dapat OBOR 5GB (00-06) Rp18800. Info838. LD335,1
3020,AYO download AXISnet dari PLAY/Apple Store dan aktifkan BRONET24Jam 5GB 60hr Rp44900 dan BRONET24Jam 3GB 60hr dapat OBOR 10GB (00-06) Rp39800. Info838. LD307,1
3021,Ayo dukung pelestarian alam Indonesia bersama Indosat Ooredoo dan WWF-Indonesia dg berdonasi melalui *123*50# dari nomor Indosat Ooredoo.,1
3022,"Ayo kawal pemanfaatan subsidi BBM & Kompensasi bagi yang berhak! Pengaduan, ketik BBM (spasi) isi pesan. Kirim 1708",1
3023,"BANTING HARGA !! Internetan dgn Kuota 1,5GB HANYA 10rb Rupiah, paket Berlaku sebulan. Mau?? Ketik YA ke 919 s/d 16 Desember 2015",1
3024,BEBAS ekspresikan dirimu bersama Paket Freedom Combo dari Indosat Ooredoo. Segera hub *123# atau www.indosatooredoo.com/freedom,1
3025,Bebas Pulsa! Ambil bonusmu di *600# (GRATIS). Dptkan gratis nelpon atau internetas atau promo lainnya sesuai hobimu!,1
3026,"Beli 1 Gratis 1 untuk Lychee Tea atau Latte Flavour dari Yellow Truck Jl.Patuha No.29. Tukarkan SMS ini. Hanya berlaku untuk hari ini, S&K Berlaku.Promo *606#",1
3027,Beli 2 Gratis 1 atau beli 1 Diskon 25% tiket Kampung Gajah Wonderland Bandung s.d 31 Mei 2013. Tunjukkan SMS kpd Petugas .Info: www.indosat.com/kampunggajah,1
3028,Beli 6 Gratis 6 Donut dari DUNKIN DONUTS BORMA SETIABUDHI. Tukarkan SMS ini segera. Hanya berlaku untuk hari ini. Selama persediaan masih ada. Promo *606#,1
3029,Beli paket Turbo mulai 50rb utk pembelian pertama di MyTelkomsel App sjk 25Aug - 25Sept dpt EXTRA PULSA TSEL Rp 50rb loh! Cek detail paket di tsel.me/mytsel1,1
3030,"Bisa Internetan 1,5GB CUMA dengan 20rb, paket berlaku 90 hari. MAU?? Ketik YA ke 919. Penawaran berlaku s/d 8 Januari 2016",1
3031,"BONUS KUOTA 500MB (1hr)! Cukup isi ulang min. 5,000 hari ini! Ayo buruan isi pulsa sekarang juga. T514",1
3032,BONUS PULSA 10RB! Ayo isi pulsa min. 5rb & dapetkan bonus pulsa 10rb utk nelp ke nmr Tri! Hanya hari ini saja! Ayo buruan isi pulsa! T530,1
3033,"BONUS PULSA 50% dari Indosat Ooredoo, MAU?? Ketik *345# dan call dari HP kamu sebelum 28 April 2016",1
3034,BONUS PULSA 50rb cuma dgn isi ulang 25rb!! Hny Indosat yg bisa begini. Penawaran berlaku s/d 11 April 2016. Bonus 1x utk digunakan ke sesama Indosat Ooredoo,1
3035,BONUS PULSA Rp 100 rb..!! Spesial untuk kamu pelanggan setia Indosat Ooredo.Hanya dengan isi ulang Rp150rb skrg juga! Penawaran berlaku s.d 13 Jan 2016 (bonus hanya 1x),1
3036,"BONUS Rp. 5,000 untuk kamu! Cukup kirim SMS 2X hari ini untuk mendapatkan bonusnya, khusus hari ini saja! T483",1
3037,"BONUS Rp. 5,000 untuk kamu! Cukup telpon teman kamu selama 2 menit hari ini untuk mendapatkan bonusnya, khusus hari ini saja! A010",1
3038,Buktikan hematnya pakai argo tetap di Bandung dengan GrabCar hingga 20%. Hayu ajakan rerencangan sareng buktikeun nyalira!,1
3039,Buruan Download & Registrasi myCare di http://bit.ly/mycarepLy dan dapatkan Promo 10GB (4G) di Paket Freedoom M & L dengan harga khusus HANYA HARI INI.,1
3040,"Butuh Piknik?Ada nih liburan GRATIS ke Hongkong!Cara:Pake pulsa AXIS di HP Androidmu buat transaksi sebanyak2nya items Pokemon Go,BIGO,COC, dll!Info838 LD328",1
3041,"Buy 2 Get 3 tiket Trans Studio Bandung,mulai 14 Mei-14Juni 2013.Tunjukkan SMS ke petugas di lokasi. Info: www.indosat.com/transstudiobgd",1
3042,cuma Rp 7500 dapat nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Ramadhan Unlimited. ketik *123*88#,1
3043,"Dapatkan BONUS PULSA hg 50rb jika isi ulang di hari Minggu, isi ulang mulai dr 10rb. Ktk: GRATIS krm ke 123. Panduan: ketik PAN krm ke123. Cek bonus tekan*555*3#",1
3044,"Dapatkan Bonus SMS Kamu. Hanya dg kirim SMS, Kamu akan dapat Bonus Ratusan SMS ke semua operator. Pakai terus Indosat Ooredoo & raih kebebasan berkomunikasi",1
3045,Dapatkan Disc 20% di McDonalds khusus utk pembayaran dgn TCASH TAP!Dptkan stiker TCASH TAP di graPARI terdekat. Info tsel.me/tappromo,1
3046,Dapatkan Disc.30% utk Dominos PAN PIZZA!Roti yg lebih tebal dgn keju terasa sampai pinggir!Mulai Rp45500.Kunjungi toko terdekat/telf 1500366/Klik panpizza.co.id,1
3047,"Dapatkan EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr dg beli paket FLASH mulai 1GB di MY TELKOMSEL APP. Buruan, cek di tsel.me/mytsel1 S&K",1
3048,"Dapatkan GRATIS 1 cappuccino (hot/ice) & Freza, setiap transaksi min Rp75Rb di EXCELSO Cafe Semarang, Yogya, Solo sd 9 Agust 13. Tunjukkan SMS kpd petugas",1
3049,Dapatkan GRATIS Wendy's Crispy Chicken Sandwich dengan minimal pembelian Rp.100.000. Tukarkan SMS ini di Wendy's terdekat! Persediaan terbatas. Promo *606#,1
3050,Dapatkan saldo bermain sebesar Rp 125rb hanya dengan bayar Rp 75rb. Berlaku hari Senin-Kamis. Tukarkan SMS ini segera di Timezone terdekat! Promo *606#,1
3051,"Dapatkan voucher Cipika Rp 100rb utk belanja kuliner, gadget, fashion, dll. Tkn *123*45# pilih Cipika, GRATIS & terbatas. Info: www.indosatooredoo.com/12345",1
3052,"Dear Customer, Kindly values your experience at Telkomsel Service, score between 1(very poor) to 5 (excellent), send SMS to 1166 (FREE) (for int'l charged)",1
3053,Disc.25% Domino's Pizza Value Range s/d 14 Agustus.Kunjungi store terdekat/hubungi 1500366/visit http://bit.ly/294KoZ6 Kode:VR25D,1
3054,"DISKON 30RIBU khusus pelanggan baru Grab di Bandung. Berlaku 3x: kode promo URANGBANDUNG. Tak usah repot jalanan macet dan susah parkir, Hayu ngeGrab we atuh!",1
3055,DISKON 50% kuota NELPON++ 20 MENIT ke smua operator! Cuma Rp7rb (Normal Rp14rb) dg masa aktif panjang. Balas SMS ini dgn ketik Tri. Hanya HARI INI! V712,1
3056,"DISKON 50% utk Kacamata Lengkap + Bonus Kacamata Hitam, Tunjukan SMS ini di JL Gatot Soebroto 88 T.7333812. S&amp;K Berlaku.Promo*606#",1
3057,Domino's PAN PIZZA!Rotinya lebih tebal dgn keju terasa sampai pinggir! Nikmati Disc.30% dimulai Rp45.500.Kunjungi toko terdekat/telf 1500366/Klik panpizza.co.id,1
3058,DOUBLE kuota internet plus UNLIMITED Telpon dan SMS dengan Paket Freedom Combo dari Indosat Ooredoo. Segera hub *123# atau www.indosatooredoo.com/freedom,1
3059,Download dan rasakan serunya game-game premium pilihan hanya di *900#,1
3060,"Dptkn Free member card Larissa Aesthetic Center, disc 15% high treatment & asuransi jiwa, tiap isi ulang pulsa Rp 100rb di Galeri Indosat Jateng DIY s.d 31Des 13",1
3061,"Dptkn kesempatan raih hadiah utama mobil Alphard dg cara tukar 500 poin senyum Anda dg 1 kupon Undian s.d tgl 20Jun13,ketik Undian Jmlh Poin ke 7887(Rp25)",1
3062,Dukung rehabilitasi & pengembangan potensi anak berkebutuhan khusus di YPAC Jakarta. Mari berbagi melalui SMS Donasi dengan mengetik *123*65#,1
3063,"Flash Promo s.d 9 Agt! Ayo datangi Gallery Smartfren terdekat, DISKON 290rb dg tukar HP Smartfrenmu ke Andromax 4G LTE atau 190 utk tukar dg MiFi 4G LTE",1
3064,FREE DoubleScoop Ice Cream / Disc 10% di Haagen-Dasz dengan TCASH TAP! S&K berlaku. Info tsel.me/tappromo,1
3065,"GRATIS 10GB! Bagi yg blm mengganti kartu SIM menjadi SIM 4G, tukarkan skrg di gerai IndosatOoredoo terdekat dan nikmati GRATIS 10GB di jaringan 4G.",1
3066,"GRATIS nelpon kemana saja, ke semua operator! Cukup beli Internet Harian 100MB seharga Rp1500. Balas SMS ini dgn ketik JS utk membeli. N092",1
3067,GRATIS Whatsapp seharian! Cukup beli Internet Harian 100MB seharga Rp1500. Balas SMS ini dgn ketik JR utk membeli. N091,1
3068,Gunakan Grab dan nikmati 75% diskon untuk 10x bagi pengguna baru. Masukkan kode COBAGRABCAR sekarang juga dan ajak teman-temanmu keliling bandung tanp,1
3069,Gunakan GrabCar atau GrabTaxi & dapatkan diskon 35RIBU ke dan dari Stasiun/Bandara di Bandung. Masukkan kode promo GRABTRAVEL hingga pemakaian 30 September 2016. Hatur Nuhun.,1
3070,Gunakan TCASH untuk bayar tagihan listrik atau beli token listrik! Cukup hubungi *800# dan pilih menu pembayaran atau pembelian,1
3071,"Hai Apa Kabar? Ada Bonus Meriah Cukup isi pulsa minimun Rp 5 Ribu s.d 15 November, kamu langsung dapatkan 300 MB GRATIS. Ayo isi pulsa! Bonus utk 3 hari. RL044A",1
3072,"Hallo Bro, beli koin games pakai pulsamu yuk, mudah banget loh sob, cek http://tsel.me/jajanonline",1
3073,"Hallo urang minang, ado sticker rancak di Group Line Urang Kampuang MINANG GUY, beli pake pulsa Telkomsel",1
3074,"Hanya HARI ini! Freedom Combo XL Cuma Rp 89rb (Normal Rp 149rb) 20GB Music streaming gak pake kuota, UNLIMITED Nelp&SMS. Daftar *123#",1
3075,Hanya HARI INI!!! Cuma dengan seribu kamu langsung dapat 200 MB untuk 3 hari. Cukup balas SMS ini dengan ketik yA4. Buruan beli sekrang TL049B,1
3076,"HARI INI Freedom Combo XL Rp89rb (normal Rp149rb). DOUBLE kuota 5GB+5GB(4G)+ PROMO 10GB(4G), UNLIMITED nelp & SMS ke Indosat Ooredoo. Ketik FREEDOM XL ke 363",1
3077,Hari ini! BRONET 24Jam 3GB 60hr Rp31900 dan BRONETSpecial 6GB 60hr (3GB 24Jam+3GB 00-06) Rp34900 di *123*888# SEGERA aktifkan paketnya sekarang!! Info838 LD300,1
3078,Hari ini!! BRONET Special 4GB (2GB 24Jam+2GB 00-06) 60hr Rp24900 dan BRONET 24Jam 1GB 60hr Rp10900. AYO SEGERA aktifkan paket kamu di *123*888#. Info838 LD309,1
3079,Hari Rabu saatnya blanja di blanja.com & Nikmati diskon spesial untuk transaksi dengan TCASH! S&K Berlaku. Klik blj.co/tcashrabu,1
3080,Hari Senin saatnya Nonton Hemat hanya 25ribu di Cinema XXI dgn TCASH TAP! Dptkan stiker TCASH TAP di graPARI terdekat. Info tsel.me/tappromo,1
3081,"HARI TERAKHIR! Kunjungi Galeri Smartfren skrng, buat kamu Andromax A 4G jd 99rb (nrml 649rb). Tunggu apa lagi?!Stok terbatas.sd 22Agt.S&K.Info888.DL46J",1
3082,"Hayu dateng, mumpung ada ustad Fatih karim,beliau yg mengislamkan ustad Felix siaw",1
3083,Hi! Ayo coba Grab untuk pemesanan taxi yang cepat dan aman. Klik: https://invite.grab.co/37aa4d,1
3084,HOT PROMO! Dptkan EXTRA PULSA TSEL 50rb dg beli paket internet pertama kali di My Telkomsel App sjk 25 Agsts - 25 Sept. Cek detail paketnya di tsel.me/mytsel1,1
3085,"HOT PROMO: Internetan kuota 1,2GB/30hr HANYA Rp 15ribu aja! Beli di *363*822#. Promo s.d 30Juni16. S&K",1
3086,"I’m spreading the GO-JEK love. Download the GO-JEK app at “http://go-jek.com/app” and input this referral code “545075264” to get Rp 50,000 free credit to your first booking. #gojekgotmehere",1
3087,Ikuti JobFairActive & UjiKlyakanKerjaBerstifikat @PlasaTelkomMlg 9Feb13. dptkan platihan Intrview&Rekom kerja ke ribuan Ph. Info: www.indogetjob.com/085233334106,1
3088,Internetan puas kapan aja buat kamu yang butuh kuota besar. Paket SUMO 30GB 30hari semua jaringan. Beli di *123*3*3#. Info 123. D956,1
3089,"Isi saldo TCASHmu melalui jaringan ATM Bersama & ATM BCA! Lakukan transfer antar bank, Pilih bank TCASH (Kode bank 911). Gunakan No HP sbg no rekening tujuan.",1
3090,"Isi ulang Kuota++ 3GB berhasil, dan kuota tlh ditambahkan. Nikmati juga BONUS NELPON ke semua Tri Rp10rb, cek bonus di *111*2# atau BimaTri.",1
3091,Isi ulang Rp50000.0 berhasil. Kode transaksi 99100827288792. Cek *123*888# untuk promo RABU RAWIT & JUMAT BAIK buat semua Pelanggan AXIS!,1
3092,Jalani ibadah Haji dg nyaman tnpa prlu ganti kartu lokal.Nikmati GRATIS 2menit/hr trima telp dr IndosatOoredoo&Internet UNLIMITED Rp30Rb/hari.Info: *122*1# PAI3,1
3093,"Jangan dikejar diskon berlari, beli RAWIT diskon datang sendiri.AYO isi ulang kartu AXIS kamu sekarang,dan pastikan besok ikutan promo Rabu RAWIT.Info838.LD279",1
3094,JANGAN LUPA kirim 50 SMS sd 16 Juni 2013 utk mendptkan Gratis 50 SMS ke sesame Indosat selama 2 hr (berlaku 1x selama periode prog). Info:100. US6,1
3095,"Jangan sampai kalah Bro, games mu bisa terbantu dengan menambah koinmu, beli aja pakai pulsa, cek caranya di http://tsel.me/jajanonline",1
3096,"Jangan sampai kehabisan, HARI INI di Baskin Robbins Value Scoop cuma 35.000 lho! Tunjukkan SMS ini. S&K Berlaku. Promo *606#",1
3097,"Jumat BAIK promo, BRONET 24Jam 1GB 30hr Rp10900 dan BRONET 4GB 60hr (24Jam 2GB + 00-06 2GB) Rp24900. SEGERA aktifkan paketnya melalui *123*888#.Info838.LD268",1
3098,"Kapan lg beli paket Flash mulai 1,3GB di MyTelkomsel dpt Extra PULSA Rp 50rb? Utk pembelian pertama sjk 25Aug - 25Sept. Cek detail paket di tsel.me/mytsel1",1
3099,Karena kamu pelanggan setia kamu bisa tukarkan hp smartfrenmu dg Andromax E 4G LTE hny 859rb(nrml 999rb). Segera ke Galeri Smartfren,1
3100,"Kartu 4G-LTE Anda telah aktif Dapatkan kuota tambahan sd 10GB&konten menarik dijaringan 4G, hub *123*46#. Info lokasi www.indosatooredoo.com/4G",1
3101,"Kesempatan LANGKA! Cuma buat kamu saja loh, Dapatkan 1 GB Cuma dengan RP 5000. Balas SMS ini dengan ketik Y10 s.d 15 November. Bonus berlaku 3 hari/ TL050D",1
3102,"Ketik FLASH<spasi>INFO kirim ke 33636 utk status paket kamu. Loopers! Dptkan info tren anak muda, challenge & pembelian paket di loop.co.id & follow@loop_id",1
3103,Ketik YA ke 919 s.d 14 Maret 2016. Cuma Rp59rb per-bln! Lgs dptkan 1+ 1GB(4G)+BONUS 10GB(4G) utk Internetan + Telp & SMS SEPUASNYA ke semua nomor,1
3104,"Khusus buat kamu yg doyan internetan! Cukup 10rb k, bs internetan slm 1 minggu (kuota 1,5 GB). Buruan ketik OKE ke 919. Pnwrn sd 30/09/2015 Khusus Nomor Ini.",1
3105,"KHUSUS buat kamu. PAKET internet hanya 10ribu dgn kuota 1.5GB selama 30hr, berlaku 24Jam di Jaringan tercepat Indosat. Balas SMS ini ketik YA ke 919 sd 22 Mei 15",1
3106,"Kocak abis! Mau liat aksi 8 pemuda galau, iseng, dan gokil yang dikepung polisi super cantik? Tonton aja Comic8 via HP kamu cmn 4400/3hr. Ketik FILM3 ke 99677",1
3107,"Koinmu tinggal dikit untuk lanjutin gamesmu? Beli pakai pulsa aja Bro, cek http://tsel.me/jajanonline",1
3108,Kuota Internet sudah habis. Segera isi kuota Anda di *123# atau akses aplikasi BimaTRI dari gadget Anda. Info:123,1
3109,"Lebih hemat langganan paket Data MINGGUAN. Cuma Rp10.900. Caranya? gampang kok, cukup ketik KUOTA(spasi)10K krm sms ke 363.",1
3110,"Lebih hemat langganan paket Internet MINGGUAN dgn kuota 250MB Cuma Rp 10,000. Caranya gampang cukup ketik KUOTA (SPASI) 10K ke 363.",1
3111,"LINE Lets Get Rich semakin seru, tambah koinnya dari pulsamu, mudah banget caranya di google play",1
3112,"Loopers, PaketTelkomselFlash Rp.50000 utk 600 MB & tambahan 600 MB di 3G + 11 GB(00-12)(berlaku 30 hari) tlh diaktifkan. Paket otomatis diperpanjang pd akhir masa aktif jika kamu berlangganan paket ini",1
3113,"Maaf, kamu tidak memiliki Bonus Kuota++. Dapatkan Bonus Kuota++ hingga 2GB di toko terdekat, hanya berlaku di Jawa Timur, Bali dan Lombok",1
3114,"Mainkan terus games mu sekarang, dan beli koinnya pakai pulsamu, cek caranya di http://tsel.me/jajanonline",1
3115,Mainkan terus gamesmu & beli sebanyak2nya apps/in-apps di Google Play Store,1
3116,Masih ingat dengan Warkop DKI ? Dapatkan NSP nya GRATIS dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai dengan hobimu!,1
3117,Mau BONUS KEREN dari Indosat ooredoo? Ketik *345# dari HP kamu sekarang juga..!!,1
3118,MAU BONUS PULSA 50% dari Indosat Ooredoo?? Ketik *345# dan call dari HP kamu sebelum 31 Mei 2016,1
3119,"Mau cepat dan ga mau ribet cek pulsa & sisa kuota internetmu? Yuk download aplikasi myCare sekarang juga, atau akses di https://mycare.indosatooredoo.com",1
3120,"Mau Cepat GIFT Paket/Extra Kuota Internet & ga mau ribet isi ulang Pulsa? Download aja aplikasi myCare, smuanya jadi mudah. Install di http://bit.ly/mycarepLy",1
3121,"Mau download file besar tanpa putus? Bisa! Tinggal 3 hari, Gatis Mifi/modem 4G spesial untukmu Bawa sms ini ke Galeri SF & isi pulsa 100rb disana s/d 13 Jan DL 408",1
